SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS,OFF_RATING,DEF_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,PACE,PACE_PER40,POSS,PIE
12024,1610612751,BKN,Brooklyn Nets,0012400019,2024-10-08,BKN @ LAC,L,242,106,37,86,0.43,11,37,0.297,21,29,0.724,14,22,36,30,11,4,19,20,-9.0,106.0,115.0,-9.0,0.811,1.5,20.2,0.38,0.59,0.472,20.0,0.494,0.537,1.0,100.0,83.33,100,0.414
12024,1610612751,BKN,Brooklyn Nets,0012400047,2024-10-14,BKN vs. WAS,W,240,131,49,91,0.538,13,36,0.361,20,30,0.667,11,30,41,27,12,4,6,22,39.0,132.3,92.0,40.3,0.551,3.86,19.5,0.333,0.63,0.495,7.1,0.61,0.629,1.0,99.5,82.92,99,0.721
12024,1610612751,BKN,Brooklyn Nets,0012400058,2024-10-16,BKN @ PHI,L,241,95,33,84,0.393,15,46,0.326,14,21,0.667,13,30,43,23,4,4,20,22,-22.0,96.0,117.0,-21.0,0.697,1.15,16.9,0.283,0.667,0.465,20.2,0.482,0.509,1.0,99.5,82.92,99,0.36
12024,1610612751,BKN,Brooklyn Nets,0012400069,2024-10-18,BKN vs. TOR,L,239,112,38,91,0.418,13,42,0.31,23,27,0.852,5,34,39,30,13,5,15,28,-4.0,103.7,108.4,-4.7,0.789,2.0,20.3,0.246,0.745,0.481,13.9,0.489,0.544,1.0,107.5,89.58,108,0.47
22024,1610612751,BKN,Brooklyn Nets,0022400064,2024-10-23,BKN @ ATL,L,240,116,40,91,0.44,17,43,0.395,19,25,0.76,12,31,43,21,8,6,17,32,-4.0,110.5,114.3,-3.8,0.525,1.11,14.8,0.321,0.696,0.49,18.1,0.533,0.569,1.0,105.0,87.5,105,0.411
22024,1610612751,BKN,Brooklyn Nets,0022400077,2024-10-25,BKN @ ORL,L,239,101,35,83,0.422,14,37,0.378,17,21,0.81,8,29,37,22,7,3,17,31,-15.0,102.0,118.4,-16.3,0.629,1.16,16.5,0.255,0.825,0.505,19.2,0.506,0.547,1.0,98.5,82.08,99,0.35
22024,1610612751,BKN,Brooklyn Nets,0022400098,2024-10-27,BKN vs. MIL,W,241,115,39,91,0.429,16,45,0.356,21,23,0.913,12,35,47,23,9,3,12,26,13.0,116.2,103.0,13.1,0.59,1.92,16.9,0.283,0.795,0.515,12.1,0.516,0.569,1.0,99.0,82.5,99,0.523
22024,1610612751,BKN,Brooklyn Nets,0022400113,2024-10-29,BKN vs. DEN,L,266,139,49,96,0.51,20,52,0.385,21,27,0.778,7,34,41,37,4,6,8,32,-5.0,131.1,137.1,-6.0,0.755,4.11,24.0,0.271,0.735,0.505,8.5,0.615,0.644,1.0,95.55,79.62,106,0.474
22024,1610612751,BKN,Brooklyn Nets,0022400124,2024-10-30,BKN @ MEM,W,240,119,41,80,0.513,15,41,0.366,22,25,0.88,8,26,34,27,10,2,15,25,13.0,120.2,107.1,13.1,0.659,1.42,19.7,0.325,0.609,0.477,19.2,0.606,0.654,1.0,99.0,82.5,99,0.55
22024,1610612751,BKN,Brooklyn Nets,0022400136,2024-11-01,BKN vs. CHI,W,241,120,49,94,0.521,11,36,0.306,11,13,0.846,9,37,46,34,11,6,10,20,8.0,118.8,108.7,10.1,0.694,3.09,23.5,0.217,0.698,0.475,10.9,0.58,0.602,1.0,102.0,85.0,101,0.579
22024,1610612751,BKN,Brooklyn Nets,0022400151,2024-11-03,BKN vs. DET,L,240,92,32,71,0.451,9,31,0.29,19,31,0.613,4,23,27,23,9,3,13,24,-14.0,98.9,112.8,-13.8,0.719,1.64,18.9,0.136,0.605,0.368,15.1,0.514,0.543,1.0,93.5,77.92,93,0.407
22024,1610612751,BKN,Brooklyn Nets,0022400158,2024-11-04,BKN vs. MEM,W,241,106,40,84,0.476,13,36,0.361,13,18,0.722,12,25,37,28,7,1,13,22,2.0,115.2,110.6,4.6,0.7,2.0,20.9,0.311,0.551,0.436,15.2,0.554,0.577,1.0,93.0,77.5,92,0.473
22024,1610612751,BKN,Brooklyn Nets,0022400187,2024-11-08,BKN @ BOS,L,265,104,41,100,0.41,10,38,0.263,12,15,0.8,12,39,51,24,6,3,12,22,-4.0,103.0,106.9,-4.0,0.585,1.85,16.7,0.35,0.788,0.554,12.9,0.46,0.488,1.0,91.47,76.23,101,0.461
22024,1610612751,BKN,Brooklyn Nets,0022400199,2024-11-09,BKN @ CLE,L,239,100,34,76,0.447,15,43,0.349,17,18,0.944,10,26,36,21,4,2,17,14,-5.0,108.7,114.1,-5.4,0.618,1.05,16.8,0.326,0.778,0.532,21.7,0.546,0.596,1.0,92.0,76.67,92,0.438
22024,1610612751,BKN,Brooklyn Nets,0022400214,2024-11-11,BKN @ NOP,W,239,107,36,84,0.429,19,42,0.452,16,19,0.842,14,32,46,24,4,5,16,14,2.0,112.6,110.5,2.1,0.667,1.41,18.0,0.354,0.654,0.51,17.9,0.542,0.579,1.0,95.0,79.17,95,0.462
22024,1610612751,BKN,Brooklyn Nets,0022400218,2024-11-13,BKN vs. BOS,L,239,114,40,79,0.506,19,43,0.442,15,18,0.833,3,31,34,26,4,3,12,20,-25.0,117.5,143.3,-25.8,0.65,2.0,20.6,0.146,0.674,0.425,13.4,0.627,0.656,1.0,97.0,80.83,97,0.41
22024,1610612751,BKN,Brooklyn Nets,0022400014,2024-11-15,BKN @ NYK,L,241,122,39,89,0.438,19,46,0.413,25,28,0.893,10,27,37,27,8,2,9,22,-2.0,124.5,124.0,0.5,0.692,3.0,19.7,0.269,0.7,0.457,9.2,0.545,0.602,1.0,99.0,82.5,98,0.465
22024,1610612751,BKN,Brooklyn Nets,0022400240,2024-11-17,BKN @ NYK,L,238,104,32,76,0.421,17,41,0.415,23,30,0.767,7,28,35,31,1,3,9,19,-10.0,119.5,128.1,-8.5,0.969,3.44,24.0,0.204,0.625,0.412,10.3,0.533,0.583,1.0,88.0,73.33,87,0.438
22024,1610612751,BKN,Brooklyn Nets,0022400022,2024-11-19,BKN vs. CHA,W,239,116,42,85,0.494,18,41,0.439,14,19,0.737,10,26,36,31,8,8,13,19,1.0,119.5,128.1,-8.5,0.969,3.44,24.0,0.204,0.625,0.412,10.3,0.533,0.583,1.0,88.0,73.33,87,0.438
22024,1610612751,BKN,Brooklyn Nets,0022400027,2024-11-22,BKN @ PHI,L,241,98,39,79,0.494,13,37,0.351,7,7,1.0,7,27,34,28,1,4,19,17,-15.0,119.5,128.1,-8.5,0.969,3.44,24.0,0.204,0.625,0.412,10.3,0.533,0.583,1.0,88.0,73.33,87,0.438
22024,1610612751,BKN,Brooklyn Nets,0022400276,2024-11-24,BKN @ SAC,W,240,108,36,75,0.48,19,39,0.487,17,25,0.68,6,25,31,24,7,5,12,23,5.0,113.7,109.6,4.1,0.667,1.71,19.4,0.182,0.689,0.438,14.7,0.607,0.628,1.0,94.5,78.75,95,0.509
22024,1610612751,BKN,Brooklyn Nets,0022400284,2024-11-25,BKN @ GSW,W,240,128,41,83,0.494,20,45,0.444,26,30,0.867,7,35,42,23,6,3,11,18,8.0,129.3,121.2,8.1,0.561,1.92,17.5,0.25,0.712,0.5,12.1,0.614,0.665,1.0,99.0,82.5,99,0.519
22024,1610612751,BKN,Brooklyn Nets,0022400297,2024-11-27,BKN @ PHX,W,240,127,44,87,0.506,18,42,0.429,21,22,0.955,7,29,36,32,8,1,12,24,10.0,124.5,114.7,9.8,0.727,2.46,22.6,0.205,0.838,0.494,12.7,0.609,0.657,1.0,102.0,85.0,102,0.536
22024,1610612751,BKN,Brooklyn Nets,0022400043,2024-11-29,BKN vs. ORL,L,240,100,38,77,0.494,14,29,0.483,10,14,0.714,5,30,35,22,5,5,20,21,-23.0,102.0,125.5,-23.5,0.579,1.1,17.6,0.15,0.682,0.429,20.4,0.584,0.601,1.0,98.0,81.67,98,0.386
22024,1610612751,BKN,Brooklyn Nets,0022400305,2024-12-01,BKN vs. ORL,L,242,92,30,79,0.38,8,31,0.258,24,31,0.774,8,25,33,19,10,3,16,31,-8.0,93.9,102.0,-8.2,0.633,1.12,14.8,0.245,0.651,0.427,17.3,0.43,0.497,1.0,98.0,81.67,98,0.357
22024,1610612751,BKN,Brooklyn Nets,0022400317,2024-12-02,BKN @ CHI,L,240,102,38,95,0.4,14,42,0.333,12,15,0.8,10,31,41,24,9,5,10,19,-26.0,99.0,123.1,-24.0,0.632,1.85,17.3,0.22,0.674,0.419,12.6,0.474,0.502,1.0,103.5,86.25,103,0.368
22024,1610612751,BKN,Brooklyn Nets,0022400320,2024-12-04,BKN vs. IND,W,239,99,35,81,0.432,12,36,0.333,17,23,0.739,7,36,43,24,12,6,12,18,9.0,103.1,92.8,10.3,0.686,1.41,18.2,0.28,0.844,0.547,17.7,0.506,0.543,1.0,96.5,80.42,96,0.545
22024,1610612751,BKN,Brooklyn Nets,0022400348,2024-12-08,BKN vs. MIL,L,241,113,41,81,0.506,16,35,0.457,15,16,0.938,7,23,30,24,9,3,9,25,-5.0,122.8,129.7,-6.8,0.585,1.85,19.2,0.225,0.781,0.472,14.1,0.605,0.642,1.0,91.5,76.25,92,0.457
22024,1610612751,BKN,Brooklyn Nets,0022401211,2024-12-13,BKN @ MEM,L,239,119,42,92,0.457,20,53,0.377,15,19,0.789,8,33,41,30,9,7,16,20,-16.0,112.3,127.4,-15.1,0.714,1.67,20.2,0.235,0.694,0.46,17.0,0.565,0.593,1.0,106.0,88.33,106,0.439
22024,1610612751,BKN,Brooklyn Nets,0022401224,2024-12-16,BKN vs. CLE,L,241,101,34,81,0.42,14,34,0.412,19,24,0.792,9,26,35,25,11,2,20,28,-29.0,104.1,132.7,-28.5,0.735,1.14,18.0,0.327,0.643,0.473,22.7,0.506,0.552,1.0,97.5,81.25,97,0.325
22024,1610612751,BKN,Brooklyn Nets,0022400364,2024-12-19,BKN @ TOR,W,239,101,33,82,0.402,9,39,0.231,26,31,0.839,15,38,53,18,3,6,15,21,7.0,109.8,101.1,8.7,0.545,1.06,13.8,0.46,0.741,0.606,18.5,0.457,0.528,1.0,92.5,77.08,92,0.563
22024,1610612751,BKN,Brooklyn Nets,0022400379,2024-12-21,BKN vs. UTA,L,241,94,38,94,0.404,7,40,0.175,11,12,0.917,16,34,50,24,9,3,17,17,-11.0,93.1,104.0,-10.9,0.632,1.26,16.9,0.333,0.729,0.514,18.8,0.441,0.473,1.0,101.0,84.17,101,0.442
22024,1610612751,BKN,Brooklyn Nets,0022400396,2024-12-23,BKN @ MIA,L,240,95,33,84,0.393,13,34,0.382,16,20,0.8,11,31,42,23,9,2,14,18,-15.0,101.1,115.8,-14.7,0.697,1.53,17.6,0.264,0.821,0.5,16.0,0.47,0.512,1.0,94.5,78.75,94,0.404
22024,1610612751,BKN,Brooklyn Nets,0022400415,2024-12-26,BKN @ MIL,W,240,111,39,82,0.476,16,38,0.421,17,22,0.773,9,29,38,25,8,1,21,11,6.0,112.1,105.0,7.1,0.641,1.19,18.2,0.283,0.682,0.478,21.2,0.573,0.605,1.0,99.5,82.92,99,0.523
22024,1610612751,BKN,Brooklyn Nets,0022400421,2024-12-27,BKN vs. SAS,L,240,87,35,90,0.389,12,41,0.293,5,8,0.625,12,33,45,22,8,4,16,22,-9.0,93.5,101.1,-7.5,0.629,1.22,16.5,0.339,0.729,0.519,19.4,0.456,0.465,1.0,94.0,78.33,93,0.388
22024,1610612751,BKN,Brooklyn Nets,0022400436,2024-12-29,BKN @ ORL,L,241,101,32,73,0.438,13,30,0.433,24,28,0.857,9,29,38,22,7,3,14,19,-1.0,116.1,115.9,0.2,0.688,1.29,17.7,0.357,0.608,0.495,19.5,0.527,0.592,1.0,87.5,72.92,87,0.501
22024,1610612751,BKN,Brooklyn Nets,0022400459,2025-01-01,BKN @ TOR,L,240,113,42,87,0.483,11,37,0.297,18,20,0.9,4,28,32,28,8,2,11,17,-17.0,116.5,132.7,-16.2,0.667,2.15,20.5,0.244,0.763,0.482,13.4,0.546,0.59,1.0,97.5,81.25,97,0.42
22024,1610612751,BKN,Brooklyn Nets,0022400465,2025-01-02,BKN @ MIL,W,241,113,38,88,0.432,12,39,0.308,25,28,0.893,14,37,51,26,8,3,14,21,3.0,114.1,111.1,3.0,0.684,1.86,18.5,0.314,0.673,0.5,14.1,0.5,0.563,1.0,99.0,82.5,99,0.55
22024,1610612751,BKN,Brooklyn Nets,0022400478,2025-01-04,BKN vs. PHI,L,240,94,34,82,0.415,14,41,0.341,12,19,0.632,6,33,39,22,6,4,22,21,-29.0,89.5,116.0,-26.5,0.647,1.0,16.4,0.154,0.791,0.442,21.0,0.5,0.52,1.0,105.5,87.92,105,0.321
22024,1610612751,BKN,Brooklyn Nets,0022400495,2025-01-06,BKN vs. IND,L,241,99,41,98,0.418,10,33,0.303,7,11,0.636,20,31,51,23,8,3,14,19,-14.0,104.2,120.2,-16.0,0.561,1.64,16.4,0.417,0.795,0.566,14.7,0.469,0.481,1.0,94.5,78.75,95,0.421
22024,1610612751,BKN,Brooklyn Nets,0022400513,2025-01-08,BKN vs. DET,L,241,98,33,86,0.384,13,39,0.333,19,21,0.905,9,29,38,24,10,4,15,15,-15.0,102.1,117.7,-15.6,0.727,1.6,17.9,0.296,0.721,0.485,15.6,0.459,0.514,1.0,96.0,80.0,96,0.418
22024,1610612751,BKN,Brooklyn Nets,0022400531,2025-01-10,BKN @ DEN,L,240,105,38,90,0.422,14,45,0.311,15,19,0.789,10,29,39,26,9,5,17,24,-19.0,102.9,122.8,-19.8,0.684,1.53,18.4,0.278,0.652,0.45,16.7,0.5,0.534,1.0,101.5,84.58,102,0.375
