SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS,OFF_RATING,DEF_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,PACE,PACE_PER40,POSS,PIE
22024,1610612751,BKN,Brooklyn Nets,0022400546,2025-01-12,BKN @ UTA,L,265,111,39,92,0.424,10,40,0.25,23,35,0.657,15,39,54,26,5,5,8,17,-1.0,106.7,108.7,-2.0,0.667,2.36,18.0,0.31,0.827,0.555,10.6,0.478,0.517,1.0,93.74,78.11,104,0.524
22024,1610612751,BKN,Brooklyn Nets,0022400560,2025-01-14,BKN @ POR,W,241,132,49,90,0.544,19,41,0.463,15,18,0.833,10,34,44,36,11,2,11,21,18.0,130.7,115.2,15.5,0.735,2.77,24.5,0.349,0.714,0.543,12.9,0.65,0.674,1.0,100.0,83.33,101,0.61
22024,1610612751,BKN,Brooklyn Nets,0022400571,2025-01-15,BKN @ LAC,L,240,67,25,83,0.301,5,28,0.179,12,22,0.545,15,24,39,15,9,2,20,16,-59.0,69.8,129.9,-60.1,0.6,0.68,11.6,0.302,0.75,0.465,22.9,0.331,0.361,1.0,96.5,80.42,96,0.112
22024,1610612751,BKN,Brooklyn Nets,0022400585,2025-01-17,BKN @ LAL,L,241,101,37,82,0.451,17,38,0.447,10,13,0.769,12,33,45,28,5,6,17,14,-1.0,111.0,112.1,-1.1,0.757,1.65,21.1,0.348,0.778,0.56,18.7,0.555,0.576,1.0,91.0,75.83,91,0.501
22024,1610612751,BKN,Brooklyn Nets,0022400595,2025-01-19,BKN @ OKC,L,240,101,37,87,0.425,12,43,0.279,15,19,0.789,12,29,41,25,5,3,13,13,-26.0,103.1,129.6,-26.5,0.676,1.47,18.2,0.302,0.775,0.505,17.3,0.494,0.53,1.0,98.0,81.67,98,0.369
22024,1610612751,BKN,Brooklyn Nets,0022400606,2025-01-21,BKN vs. NYK,L,239,95,32,86,0.372,12,40,0.3,19,25,0.76,14,33,47,21,4,9,16,18,-4.0,100.0,104.2,-4.2,0.656,1.24,15.6,0.362,0.75,0.538,17.9,0.442,0.49,1.0,95.0,79.17,95,0.42
22024,1610612751,BKN,Brooklyn Nets,0022400613,2025-01-22,BKN vs. PHX,L,239,84,34,91,0.374,7,36,0.194,9,14,0.643,20,32,52,16,8,1,16,11,-24.0,88.4,113.7,-25.3,0.471,0.94,12.3,0.35,0.75,0.528,17.9,0.412,0.432,1.0,95.0,79.17,95,0.343
22024,1610612751,BKN,Brooklyn Nets,0022400636,2025-01-25,BKN vs. MIA,L,241,97,30,80,0.375,14,40,0.35,23,26,0.885,8,27,35,23,11,5,14,21,-9.0,99.0,108.2,-9.2,0.767,1.53,17.8,0.212,0.659,0.417,15.3,0.463,0.53,1.0,98.0,81.67,98,0.443
22024,1610612751,BKN,Brooklyn Nets,0022400651,2025-01-27,BKN vs. SAC,L,239,96,30,82,0.366,10,36,0.278,26,30,0.867,16,23,39,19,9,3,14,20,-14.0,103.2,117.0,-13.8,0.633,1.19,14.6,0.352,0.615,0.462,17.2,0.427,0.504,1.0,93.5,77.92,93,0.384
22024,1610612751,BKN,Brooklyn Nets,0022400663,2025-01-29,BKN @ CHA,W,240,104,39,80,0.488,10,32,0.313,16,20,0.8,7,33,40,27,11,8,8,18,21.0,114.3,92.2,22.1,0.692,2.45,21.3,0.222,0.627,0.452,12.1,0.55,0.586,1.0,90.5,75.42,91,0.666
22024,1610612751,BKN,Brooklyn Nets,0022400689,2025-02-01,BKN @ HOU,W,242,110,43,87,0.494,10,27,0.37,14,21,0.667,13,33,46,24,5,8,10,16,12.0,118.3,106.5,11.8,0.558,2.18,18.3,0.34,0.65,0.509,11.8,0.552,0.571,1.0,92.5,77.08,93,0.602
22024,1610612751,BKN,Brooklyn Nets,0022400711,2025-02-04,BKN vs. HOU,W,240,99,38,82,0.463,10,27,0.37,13,17,0.765,10,29,39,26,10,9,13,25,2.0,108.8,107.8,1.0,0.684,1.86,20.1,0.319,0.566,0.45,15.4,0.524,0.553,1.0,90.5,75.42,91,0.546
22024,1610612751,BKN,Brooklyn Nets,0022400720,2025-02-05,BKN vs. WAS,L,239,102,36,83,0.434,13,38,0.342,17,23,0.739,12,25,37,26,7,3,10,20,-17.0,109.7,128.0,-18.3,0.722,2.6,20.1,0.265,0.737,0.471,10.8,0.512,0.548,1.0,93.0,77.5,93,0.4
22024,1610612751,BKN,Brooklyn Nets,0022400737,2025-02-07,BKN vs. MIA,W,239,102,39,93,0.419,10,37,0.27,14,18,0.778,18,39,57,17,8,13,14,15,16.0,108.5,91.5,17.0,0.436,1.21,12.9,0.426,0.724,0.58,14.9,0.473,0.505,1.0,94.0,78.33,94,0.608
22024,1610612751,BKN,Brooklyn Nets,0022400758,2025-02-10,BKN vs. CHA,W,240,97,37,93,0.398,10,42,0.238,13,14,0.929,19,28,47,24,10,6,16,24,8.0,103.2,95.7,7.5,0.649,1.41,17.1,0.456,0.646,0.543,18.1,0.452,0.489,1.0,93.5,77.92,94,0.516
22024,1610612751,BKN,Brooklyn Nets,0022400772,2025-02-12,BKN vs. PHI,W,239,100,40,85,0.471,8,30,0.267,12,15,0.8,16,34,50,23,13,7,16,18,4.0,106.4,102.1,4.3,0.575,1.28,17.3,0.383,0.723,0.553,19.1,0.518,0.546,1.0,94.0,78.33,94,0.523
22024,1610612751,BKN,Brooklyn Nets,0022400791,2025-02-20,BKN vs. CLE,L,240,97,38,95,0.4,10,38,0.263,11,19,0.579,14,31,45,25,7,10,15,23,-13.0,96.0,108.9,-12.9,0.658,1.56,17.3,0.333,0.554,0.44,15.8,0.453,0.469,1.0,101.0,84.17,101,0.447
22024,1610612751,BKN,Brooklyn Nets,0022400807,2025-02-22,BKN @ PHI,W,241,105,41,81,0.506,7,28,0.25,16,19,0.842,9,30,39,27,10,8,16,19,2.0,112.9,109.6,3.3,0.659,1.69,20.4,0.3,0.66,0.5,17.2,0.549,0.588,1.0,93.5,77.92,93,0.532
22024,1610612751,BKN,Brooklyn Nets,0022400824,2025-02-24,BKN @ WAS,L,240,99,33,84,0.393,14,36,0.389,19,24,0.792,16,23,39,25,16,4,15,28,-8.0,103.1,112.6,-9.5,0.758,1.39,18.2,0.434,0.686,0.534,18.8,0.476,0.523,1.0,95.5,79.58,96,0.437
22024,1610612751,BKN,Brooklyn Nets,0022400840,2025-02-26,BKN vs. OKC,L,240,121,38,93,0.409,23,61,0.377,22,25,0.88,18,28,46,31,7,5,14,25,-8.0,121.0,129.0,-8.0,0.816,2.07,20.7,0.386,0.674,0.515,15.0,0.532,0.582,1.0,100.0,83.33,100,0.441
22024,1610612751,BKN,Brooklyn Nets,0022400853,2025-02-28,BKN vs. POR,L,238,102,36,87,0.414,7,29,0.241,23,27,0.852,21,24,45,20,13,2,21,23,-19.0,101.0,121.0,-20.0,0.556,0.95,14.3,0.415,0.667,0.522,20.8,0.454,0.516,1.0,100.5,83.75,101,0.393
22024,1610612751,BKN,Brooklyn Nets,0022400861,2025-03-01,BKN @ DET,L,241,94,29,95,0.305,6,39,0.154,30,35,0.857,14,24,38,19,12,8,12,24,-21.0,89.5,110.6,-21.1,0.655,1.36,13.2,0.368,0.743,0.495,13.3,0.337,0.426,1.0,104.5,87.08,105,0.318
22024,1610612751,BKN,Brooklyn Nets,0022400888,2025-03-04,BKN @ SAS,L,240,113,39,86,0.453,17,50,0.34,18,21,0.857,11,29,40,29,8,2,13,16,-14.0,114.1,130.9,-16.8,0.744,2.23,21.1,0.286,0.66,0.469,13.1,0.552,0.593,1.0,98.0,81.67,99,0.438
22024,1610612751,BKN,Brooklyn Nets,0022400901,2025-03-06,BKN vs. GSW,L,241,119,44,87,0.506,15,33,0.455,16,18,0.889,8,24,32,30,7,5,11,24,-2.0,122.7,126.0,-3.4,0.682,2.5,21.9,0.279,0.581,0.43,12.4,0.592,0.627,1.0,96.5,80.42,97,0.482
22024,1610612751,BKN,Brooklyn Nets,0022400912,2025-03-08,BKN @ CHA,L,239,102,38,82,0.463,14,50,0.28,12,15,0.8,8,29,37,20,6,10,11,19,-3.0,115.9,122.1,-6.2,0.526,1.54,16.4,0.333,0.525,0.442,14.8,0.549,0.576,1.0,87.0,72.5,88,0.489
22024,1610612751,BKN,Brooklyn Nets,0022400930,2025-03-10,BKN vs. LAL,W,240,111,37,90,0.411,18,45,0.4,19,30,0.633,16,31,47,22,10,6,7,16,3.0,116.8,114.9,1.9,0.595,3.14,16.6,0.328,0.694,0.495,7.4,0.511,0.538,1.0,94.5,78.75,95,0.503
22024,1610612751,BKN,Brooklyn Nets,0022400940,2025-03-11,BKN @ CLE,L,240,104,39,84,0.464,16,44,0.364,10,14,0.714,8,30,38,31,9,3,12,21,-5.0,109.5,113.5,-4.1,0.795,2.07,22.8,0.208,0.608,0.414,15.8,0.56,0.577,1.0,95.5,79.58,95,0.476
22024,1610612751,BKN,Brooklyn Nets,0022400956,2025-03-13,BKN @ CHI,L,239,110,43,96,0.448,11,34,0.324,13,18,0.722,15,35,50,32,6,7,9,26,-6.0,113.4,119.6,-6.2,0.744,3.56,22.1,0.364,0.725,0.538,9.3,0.505,0.529,1.0,97.0,80.83,97,0.469
22024,1610612751,BKN,Brooklyn Nets,0022400968,2025-03-15,BKN vs. BOS,L,242,113,42,90,0.467,20,46,0.435,9,13,0.692,18,27,45,34,4,3,9,21,-2.0,131.4,135.3,-3.9,0.81,3.78,24.5,0.449,0.667,0.553,10.5,0.578,0.59,1.0,85.5,71.25,86,0.477
22024,1610612751,BKN,Brooklyn Nets,0022400978,2025-03-16,BKN vs. ATL,W,240,122,43,90,0.478,17,35,0.486,19,23,0.826,12,28,40,33,7,5,15,18,8.0,122.0,112.9,9.1,0.767,1.94,22.0,0.367,0.673,0.52,17.0,0.572,0.609,1.0,100.5,83.75,100,0.511
22024,1610612751,BKN,Brooklyn Nets,0022400994,2025-03-18,BKN @ BOS,L,240,96,36,88,0.409,13,45,0.289,11,17,0.647,8,31,39,21,9,2,8,19,-8.0,103.2,110.6,-7.4,0.583,2.33,16.7,0.218,0.783,0.475,9.7,0.483,0.503,1.0,93.5,77.92,93,0.416
22024,1610612751,BKN,Brooklyn Nets,0022401011,2025-03-20,BKN @ IND,L,266,99,36,101,0.356,14,50,0.28,13,18,0.722,14,33,47,20,11,4,16,24,-6.0,90.8,95.5,-4.6,0.556,1.25,13.8,0.239,0.745,0.447,14.7,0.426,0.454,1.0,99.17,82.64,109,0.4
22024,1610612751,BKN,Brooklyn Nets,0022401024,2025-03-22,BKN @ IND,L,241,103,39,90,0.433,15,43,0.349,10,17,0.588,11,37,48,20,6,1,14,20,-5.0,101.0,106.9,-6.0,0.513,1.33,15.1,0.268,0.826,0.52,14.7,0.517,0.528,1.0,101.5,84.58,102,0.436
22024,1610612751,BKN,Brooklyn Nets,0022401040,2025-03-24,BKN vs. DAL,L,240,101,40,78,0.513,11,33,0.333,10,14,0.714,9,28,37,30,7,2,18,15,-19.0,106.3,127.7,-21.3,0.75,1.58,22.5,0.268,0.707,0.488,20.0,0.583,0.6,1.0,94.5,78.75,95,0.42
22024,1610612751,BKN,Brooklyn Nets,0022401054,2025-03-26,BKN vs. TOR,L,239,86,31,87,0.356,8,41,0.195,16,19,0.842,10,33,43,16,6,9,19,21,-30.0,83.5,111.5,-28.0,0.516,0.8,12.2,0.19,0.639,0.42,19.4,0.402,0.451,1.0,103.5,86.25,103,0.305
22024,1610612751,BKN,Brooklyn Nets,0022401068,2025-03-28,BKN vs. LAC,L,242,100,33,89,0.371,14,47,0.298,20,26,0.769,10,33,43,27,10,3,14,21,-32.0,98.0,130.7,-32.7,0.818,1.8,19.0,0.246,0.868,0.485,14.7,0.449,0.498,1.0,101.5,84.58,102,0.348
22024,1610612751,BKN,Brooklyn Nets,0022401075,2025-03-29,BKN @ WAS,W,240,115,39,88,0.443,18,46,0.391,19,20,0.95,12,37,49,25,2,4,12,23,3.0,118.6,114.3,4.3,0.641,1.79,18.4,0.3,0.776,0.535,14.4,0.545,0.594,1.0,97.5,81.25,97,0.488
22024,1610612751,BKN,Brooklyn Nets,0022401095,2025-03-31,BKN @ DAL,W,240,113,39,90,0.433,20,51,0.392,15,20,0.75,7,33,40,32,6,3,8,23,4.0,117.7,114.7,3.0,0.821,4.0,23.1,0.259,0.7,0.471,8.3,0.544,0.572,1.0,95.5,79.58,96,0.504
22024,1610612751,BKN,Brooklyn Nets,0022401113,2025-04-03,BKN vs. MIN,L,240,90,38,89,0.427,11,36,0.306,3,4,0.75,8,26,34,30,11,0,10,17,-15.0,98.9,114.1,-15.2,0.789,2.5,22.6,0.255,0.651,0.436,13.2,0.489,0.496,1.0,91.5,76.25,91,0.43
22024,1610612751,BKN,Brooklyn Nets,0022401134,2025-04-06,BKN vs. TOR,L,240,109,39,82,0.476,10,35,0.286,21,27,0.778,8,38,46,25,8,7,23,18,-11.0,99.1,109.1,-10.0,0.641,1.04,17.5,0.222,0.75,0.505,21.8,0.537,0.581,1.0,110.0,91.67,110,0.46
22024,1610612751,BKN,Brooklyn Nets,0022401150,2025-04-08,BKN vs. NOP,W,241,119,41,83,0.494,17,40,0.425,20,24,0.833,7,33,40,30,11,4,16,22,5.0,116.7,110.7,6.0,0.732,1.88,21.5,0.209,0.739,0.483,15.7,0.596,0.636,1.0,102.5,85.42,102,0.52
22024,1610612751,BKN,Brooklyn Nets,0022401169,2025-04-10,BKN vs. ATL,L,239,109,36,90,0.4,22,52,0.423,15,22,0.682,10,31,41,31,8,2,17,26,-24.0,100.9,124.3,-23.4,0.861,1.63,20.7,0.237,0.805,0.47,17.6,0.522,0.547,1.0,107.5,89.58,108,0.35
22024,1610612751,BKN,Brooklyn Nets,0022401179,2025-04-11,BKN @ MIN,L,240,91,33,90,0.367,12,41,0.293,13,17,0.765,15,26,41,24,7,1,9,24,-26.0,98.9,127.2,-28.3,0.727,2.4,18.3,0.283,0.711,0.449,10.9,0.433,0.467,1.0,92.0,76.67,92,0.324
22024,1610612751,BKN,Brooklyn Nets,0022401188,2025-04-13,BKN vs. NYK,L,239,105,38,74,0.514,12,35,0.343,17,25,0.68,6,36,42,21,4,2,18,24,-8.0,108.2,115.3,-7.1,0.553,1.11,16.8,0.2,0.725,0.495,19.6,0.595,0.618,1.0,97.5,81.25,97,0.46
